TransactionID,Date,AccountNumber,Description,Amount,Type
FY26-TX-10288,31/03/2026,501000,Journal Entry - Tx 10288 Line 1,1427.47,Debit
FY26-TX-10288,31/03/2026,401000,Journal Entry - Tx 10288 Line 2,-1427.47,Credit
FY26-TX-10480,31/03/2026,610000,Journal Entry - Tx 10480 Line 1,14458.52,Debit
FY26-TX-10480,31/03/2026,390000,Journal Entry - Tx 10480 Line 2,-14458.52,Credit
FY26-TX-10106,01/04/2026,101000,Journal Entry - Tx 10106 Line 1,15343.52,Debit
FY26-TX-10106,01/04/2026,210000,Journal Entry - Tx 10106 Line 2,-15343.52,Credit
FY26-TX-10406,01/04/2026,610000,Journal Entry - Tx 10406 Line 1,16555.31,Debit
FY26-TX-10406,01/04/2026,390000,Journal Entry - Tx 10406 Line 2,-16555.31,Credit
FY26-TX-10116,02/04/2026,110000,Journal Entry - Tx 10116 Line 1,10126.59,Debit
FY26-TX-10116,02/04/2026,201000,Journal Entry - Tx 10116 Line 2,-10126.59,Credit
FY26-TX-10374,03/04/2026,601010,Journal Entry - Tx 10374 Line 1,15143.16,Debit
FY26-TX-10374,03/04/2026,402000,Journal Entry - Tx 10374 Line 2,-15143.16,Credit
FY26-TX-10077,06/04/2026,101000,Journal Entry - Tx 10077 Line 1,1246.29,Debit
FY26-TX-10077,06/04/2026,402000,Journal Entry - Tx 10077 Line 2,-1246.29,Credit
FY26-TX-10489,06/04/2026,501000,Journal Entry - Tx 10489 Line 1,8663.16,Debit
FY26-TX-10489,06/04/2026,301000,Journal Entry - Tx 10489 Line 2,-8663.16,Credit
FY26-TX-10418,07/04/2026,501000,Journal Entry - Tx 10418 Line 1,5633.92,Debit
FY26-TX-10418,07/04/2026,401000,Journal Entry - Tx 10418 Line 2,-5633.92,Credit
FY26-TX-10302,08/04/2026,610000,Journal Entry - Tx 10302 Line 1,10825.49,Debit
FY26-TX-10302,08/04/2026,402000,Journal Entry - Tx 10302 Line 2,-10825.49,Credit
FY26-TX-10486,08/04/2026,101000,Journal Entry - Tx 10486 Line 1,5019.74,Debit
FY26-TX-10486,08/04/2026,402000,Journal Entry - Tx 10486 Line 2,-5019.74,Credit
FY26-TX-10127,09/04/2026,501000,Journal Entry - Tx 10127 Line 1,7349.38,Debit
FY26-TX-10127,09/04/2026,402000,Journal Entry - Tx 10127 Line 2,-7349.38,Credit
FY26-TX-10204,09/04/2026,610000,Journal Entry - Tx 10204 Line 1,5530.23,Debit
FY26-TX-10204,09/04/2026,401000,Journal Entry - Tx 10204 Line 2,-5530.23,Credit
FY26-TX-10179,12/04/2026,610000,Journal Entry - Tx 10179 Line 1,1375.93,Debit
FY26-TX-10179,12/04/2026,402000,Journal Entry - Tx 10179 Line 2,-1375.93,Credit
FY26-TX-10295,12/04/2026,501000,Journal Entry - Tx 10295 Line 1,17389.13,Debit
FY26-TX-10295,12/04/2026,201000,Journal Entry - Tx 10295 Line 2,-17389.13,Credit
FY26-TX-10050,13/04/2026,501000,Journal Entry - Tx 10050 Line 1,12421.96,Debit
FY26-TX-10050,13/04/2026,402000,Journal Entry - Tx 10050 Line 2,-12421.96,Credit
FY26-TX-10110,13/04/2026,501000,Journal Entry - Tx 10110 Line 1,14219.25,Debit
FY26-TX-10110,13/04/2026,301000,Journal Entry - Tx 10110 Line 2,-14219.25,Credit
FY26-TX-10335,16/04/2026,601010,Journal Entry - Tx 10335 Line 1,1247.84,Debit
FY26-TX-10335,16/04/2026,210000,Journal Entry - Tx 10335 Line 2,-1247.84,Credit
FY26-TX-10223,17/04/2026,110000,Journal Entry - Tx 10223 Line 1,10905.68,Debit
FY26-TX-10223,17/04/2026,402000,Journal Entry - Tx 10223 Line 2,-10905.68,Credit
FY26-TX-10103,18/04/2026,610000,Journal Entry - Tx 10103 Line 1,11886.40,Debit
FY26-TX-10103,18/04/2026,201000,Journal Entry - Tx 10103 Line 2,-11886.40,Credit
FY26-TX-10130,18/04/2026,601010,Journal Entry - Tx 10130 Line 1,7513.12,Debit
FY26-TX-10130,18/04/2026,401000,Journal Entry - Tx 10130 Line 2,-7513.12,Credit
FY26-TX-10049,19/04/2026,610000,Journal Entry - Tx 10049 Line 1,16167.22,Debit
FY26-TX-10049,19/04/2026,402000,Journal Entry - Tx 10049 Line 2,-16167.22,Credit
FY26-TX-10010,21/04/2026,110000,Journal Entry - Tx 10010 Line 1,16657.99,Debit
FY26-TX-10010,21/04/2026,201000,Journal Entry - Tx 10010 Line 2,-16657.99,Credit
FY26-TX-10356,21/04/2026,102001,Journal Entry - Tx 10356 Line 1,7516.28,Debit
FY26-TX-10356,21/04/2026,390000,Journal Entry - Tx 10356 Line 2,-7516.28,Credit
FY26-TX-10383,21/04/2026,101000,Journal Entry - Tx 10383 Line 1,13150.22,Debit
FY26-TX-10383,21/04/2026,301000,Journal Entry - Tx 10383 Line 2,-13150.22,Credit
FY26-TX-10005,22/04/2026,601010,Journal Entry - Tx 10005 Line 1,4092.80,Debit
FY26-TX-10005,22/04/2026,201000,Journal Entry - Tx 10005 Line 2,-4092.80,Credit
FY26-TX-10054,23/04/2026,610000,Journal Entry - Tx 10054 Line 1,182.70,Debit
FY26-TX-10054,23/04/2026,402000,Journal Entry - Tx 10054 Line 2,-182.70,Credit
FY26-TX-10160,23/04/2026,501000,Journal Entry - Tx 10160 Line 1,4791.24,Debit
FY26-TX-10160,23/04/2026,201000,Journal Entry - Tx 10160 Line 2,-4791.24,Credit
FY26-TX-10455,24/04/2026,110000,Journal Entry - Tx 10455 Line 1,14221.26,Debit
FY26-TX-10455,24/04/2026,201000,Journal Entry - Tx 10455 Line 2,-14221.26,Credit
FY26-TX-10170,25/04/2026,610000,Journal Entry - Tx 10170 Line 1,11332.79,Debit
FY26-TX-10170,25/04/2026,201000,Journal Entry - Tx 10170 Line 2,-11332.79,Credit
FY26-TX-10458,25/04/2026,101000,Journal Entry - Tx 10458 Line 1,546.82,Debit
FY26-TX-10458,25/04/2026,402000,Journal Entry - Tx 10458 Line 2,-546.82,Credit
FY26-TX-10238,28/04/2026,601010,Journal Entry - Tx 10238 Line 1,16739.46,Debit
FY26-TX-10238,28/04/2026,401000,Journal Entry - Tx 10238 Line 2,-16739.46,Credit
FY26-TX-10227,29/04/2026,110000,Journal Entry - Tx 10227 Line 1,5054.32,Debit
FY26-TX-10227,29/04/2026,402000,Journal Entry - Tx 10227 Line 2,-5054.32,Credit
FY26-TX-10290,29/04/2026,110000,Journal Entry - Tx 10290 Line 1,8055.26,Debit
FY26-TX-10290,29/04/2026,390000,Journal Entry - Tx 10290 Line 2,-8055.26,Credit
FY26-TX-10017,30/04/2026,501000,Journal Entry - Tx 10017 Line 1,15084.56,Debit
FY26-TX-10017,30/04/2026,301000,Journal Entry - Tx 10017 Line 2,-15084.56,Credit
FY26-TX-10078,01/05/2026,601010,Journal Entry - Tx 10078 Line 1,7060.27,Debit
FY26-TX-10078,01/05/2026,210000,Journal Entry - Tx 10078 Line 2,-7060.27,Credit
FY26-TX-10135,01/05/2026,102001,Journal Entry - Tx 10135 Line 1,11725.63,Debit
FY26-TX-10135,01/05/2026,210000,Journal Entry - Tx 10135 Line 2,-11725.63,Credit
FY26-TX-10323,01/05/2026,102001,Journal Entry - Tx 10323 Line 1,15444.85,Debit
FY26-TX-10323,01/05/2026,390000,Journal Entry - Tx 10323 Line 2,-15444.85,Credit
FY26-TX-10329,01/05/2026,101000,Journal Entry - Tx 10329 Line 1,14893.22,Debit
FY26-TX-10329,01/05/2026,402000,Journal Entry - Tx 10329 Line 2,-14893.22,Credit
FY26-TX-10457,01/05/2026,101000,Journal Entry - Tx 10457 Line 1,6754.89,Debit
FY26-TX-10457,01/05/2026,301000,Journal Entry - Tx 10457 Line 2,-6754.89,Credit
FY26-TX-10296,02/05/2026,110000,Journal Entry - Tx 10296 Line 1,6671.62,Debit
FY26-TX-10296,02/05/2026,401000,Journal Entry - Tx 10296 Line 2,-6671.62,Credit
FY26-TX-10444,02/05/2026,601010,Journal Entry - Tx 10444 Line 1,16872.61,Debit
FY26-TX-10444,02/05/2026,301000,Journal Entry - Tx 10444 Line 2,-16872.61,Credit
FY26-TX-10465,02/05/2026,101000,Journal Entry - Tx 10465 Line 1,5280.56,Debit
FY26-TX-10465,02/05/2026,210000,Journal Entry - Tx 10465 Line 2,-5280.56,Credit
FY26-TX-10255,03/05/2026,110000,Journal Entry - Tx 10255 Line 1,12367.05,Debit
FY26-TX-10255,03/05/2026,401000,Journal Entry - Tx 10255 Line 2,-12367.05,Credit
FY26-TX-10196,04/05/2026,501000,Journal Entry - Tx 10196 Line 1,12545.54,Debit
FY26-TX-10196,04/05/2026,401000,Journal Entry - Tx 10196 Line 2,-12545.54,Credit
FY26-TX-10197,04/05/2026,610000,Journal Entry - Tx 10197 Line 1,12034.55,Debit
FY26-TX-10197,04/05/2026,402000,Journal Entry - Tx 10197 Line 2,-12034.55,Credit
FY26-TX-10469,04/05/2026,110000,Journal Entry - Tx 10469 Line 1,12519.00,Debit
FY26-TX-10469,04/05/2026,390000,Journal Entry - Tx 10469 Line 2,-12519.00,Credit
FY26-TX-10477,04/05/2026,610000,Journal Entry - Tx 10477 Line 1,12768.67,Debit
FY26-TX-10477,04/05/2026,201000,Journal Entry - Tx 10477 Line 2,-12768.67,Credit
FY26-TX-10180,05/05/2026,110000,Journal Entry - Tx 10180 Line 1,1825.17,Debit
FY26-TX-10180,05/05/2026,402000,Journal Entry - Tx 10180 Line 2,-1825.17,Credit
FY26-TX-10002,06/05/2026,610000,Journal Entry - Tx 10002 Line 1,3928.92,Debit
FY26-TX-10002,06/05/2026,201000,Journal Entry - Tx 10002 Line 2,-3928.92,Credit
FY26-TX-10022,06/05/2026,501000,Journal Entry - Tx 10022 Line 1,2891.73,Debit
FY26-TX-10022,06/05/2026,301000,Journal Entry - Tx 10022 Line 2,-2891.73,Credit
FY26-TX-10087,06/05/2026,102001,Journal Entry - Tx 10087 Line 1,6466.34,Debit
FY26-TX-10087,06/05/2026,390000,Journal Entry - Tx 10087 Line 2,-6466.34,Credit
FY26-TX-10029,07/05/2026,601010,Journal Entry - Tx 10029 Line 1,12977.60,Debit
FY26-TX-10029,07/05/2026,301000,Journal Entry - Tx 10029 Line 2,-12977.60,Credit
FY26-TX-10063,08/05/2026,601010,Journal Entry - Tx 10063 Line 1,3380.55,Debit
FY26-TX-10063,08/05/2026,390000,Journal Entry - Tx 10063 Line 2,-3380.55,Credit
FY26-TX-10065,08/05/2026,101000,Journal Entry - Tx 10065 Line 1,15223.34,Debit
FY26-TX-10065,08/05/2026,390000,Journal Entry - Tx 10065 Line 2,-15223.34,Credit
FY26-TX-10108,08/05/2026,610000,Journal Entry - Tx 10108 Line 1,4684.95,Debit
FY26-TX-10108,08/05/2026,201000,Journal Entry - Tx 10108 Line 2,-4684.95,Credit
FY26-TX-10291,11/05/2026,501000,Journal Entry - Tx 10291 Line 1,11622.35,Debit
FY26-TX-10291,11/05/2026,301000,Journal Entry - Tx 10291 Line 2,-11622.35,Credit
FY26-TX-10359,11/05/2026,102001,Journal Entry - Tx 10359 Line 1,6549.13,Debit
FY26-TX-10359,11/05/2026,402000,Journal Entry - Tx 10359 Line 2,-6549.13,Credit
FY26-TX-10388,11/05/2026,101000,Journal Entry - Tx 10388 Line 1,5077.59,Debit
FY26-TX-10388,11/05/2026,201000,Journal Entry - Tx 10388 Line 2,-5077.59,Credit
FY26-TX-10463,12/05/2026,102001,Journal Entry - Tx 10463 Line 1,3797.89,Debit
FY26-TX-10463,12/05/2026,401000,Journal Entry - Tx 10463 Line 2,-3797.89,Credit
FY26-TX-10148,13/05/2026,610000,Journal Entry - Tx 10148 Line 1,13095.31,Debit
FY26-TX-10148,13/05/2026,301000,Journal Entry - Tx 10148 Line 2,-13095.31,Credit
FY26-TX-10039,15/05/2026,102001,Journal Entry - Tx 10039 Line 1,16912.49,Debit
FY26-TX-10039,15/05/2026,401000,Journal Entry - Tx 10039 Line 2,-16912.49,Credit
FY26-TX-10097,15/05/2026,501000,Journal Entry - Tx 10097 Line 1,2860.15,Debit
FY26-TX-10097,15/05/2026,401000,Journal Entry - Tx 10097 Line 2,-2860.15,Credit
FY26-TX-10070,16/05/2026,501000,Journal Entry - Tx 10070 Line 1,16125.68,Debit
FY26-TX-10070,16/05/2026,301000,Journal Entry - Tx 10070 Line 2,-16125.68,Credit
FY26-TX-10086,16/05/2026,110000,Journal Entry - Tx 10086 Line 1,2355.07,Debit
FY26-TX-10086,16/05/2026,201000,Journal Entry - Tx 10086 Line 2,-2355.07,Credit
FY26-TX-10037,17/05/2026,110000,Journal Entry - Tx 10037 Line 1,13387.04,Debit
FY26-TX-10037,17/05/2026,201000,Journal Entry - Tx 10037 Line 2,-13387.04,Credit
FY26-TX-10231,17/05/2026,101000,Journal Entry - Tx 10231 Line 1,14393.44,Debit
FY26-TX-10231,17/05/2026,201000,Journal Entry - Tx 10231 Line 2,-14393.44,Credit
FY26-TX-10372,17/05/2026,110000,Journal Entry - Tx 10372 Line 1,560.11,Debit
FY26-TX-10372,17/05/2026,402000,Journal Entry - Tx 10372 Line 2,-560.11,Credit
FY26-TX-10189,18/05/2026,102001,Journal Entry - Tx 10189 Line 1,5647.40,Debit
FY26-TX-10189,18/05/2026,201000,Journal Entry - Tx 10189 Line 2,-5647.40,Credit
FY26-TX-10203,19/05/2026,102001,Journal Entry - Tx 10203 Line 1,5375.45,Debit
FY26-TX-10203,19/05/2026,201000,Journal Entry - Tx 10203 Line 2,-5375.45,Credit
FY26-TX-10151,20/05/2026,601010,Journal Entry - Tx 10151 Line 1,5882.27,Debit
FY26-TX-10151,20/05/2026,201000,Journal Entry - Tx 10151 Line 2,-5882.27,Credit
FY26-TX-10235,20/05/2026,501000,Journal Entry - Tx 10235 Line 1,8737.19,Debit
FY26-TX-10235,20/05/2026,390000,Journal Entry - Tx 10235 Line 2,-8737.19,Credit
FY26-TX-10338,22/05/2026,102001,Journal Entry - Tx 10338 Line 1,14944.48,Debit
FY26-TX-10338,22/05/2026,210000,Journal Entry - Tx 10338 Line 2,-14944.48,Credit
FY26-TX-10008,23/05/2026,101000,Journal Entry - Tx 10008 Line 1,14095.15,Debit
FY26-TX-10008,23/05/2026,210000,Journal Entry - Tx 10008 Line 2,-14095.15,Credit
FY26-TX-10113,23/05/2026,110000,Journal Entry - Tx 10113 Line 1,15047.61,Debit
FY26-TX-10113,23/05/2026,301000,Journal Entry - Tx 10113 Line 2,-15047.61,Credit
FY26-TX-10190,23/05/2026,102001,Journal Entry - Tx 10190 Line 1,15347.25,Debit
FY26-TX-10190,23/05/2026,390000,Journal Entry - Tx 10190 Line 2,-15347.25,Credit
FY26-TX-10369,23/05/2026,501000,Journal Entry - Tx 10369 Line 1,10014.05,Debit
FY26-TX-10369,23/05/2026,401000,Journal Entry - Tx 10369 Line 2,-10014.05,Credit
FY26-TX-10194,24/05/2026,610000,Journal Entry - Tx 10194 Line 1,15324.50,Debit
FY26-TX-10194,24/05/2026,301000,Journal Entry - Tx 10194 Line 2,-15324.50,Credit
FY26-TX-10448,25/05/2026,601010,Journal Entry - Tx 10448 Line 1,13552.22,Debit
FY26-TX-10448,25/05/2026,401000,Journal Entry - Tx 10448 Line 2,-13552.22,Credit
FY26-TX-10414,27/05/2026,101000,Journal Entry - Tx 10414 Line 1,1388.67,Debit
FY26-TX-10414,27/05/2026,401000,Journal Entry - Tx 10414 Line 2,-1388.67,Credit
FY26-TX-10253,28/05/2026,610000,Journal Entry - Tx 10253 Line 1,7655.81,Debit
FY26-TX-10253,28/05/2026,390000,Journal Entry - Tx 10253 Line 2,-7655.81,Credit
FY26-TX-10038,31/05/2026,501000,Journal Entry - Tx 10038 Line 1,7597.70,Debit
FY26-TX-10038,31/05/2026,201000,Journal Entry - Tx 10038 Line 2,-7597.70,Credit
FY26-TX-10199,31/05/2026,610000,Journal Entry - Tx 10199 Line 1,3900.93,Debit
FY26-TX-10199,31/05/2026,210000,Journal Entry - Tx 10199 Line 2,-3900.93,Credit
FY26-TX-10483,31/05/2026,102001,Journal Entry - Tx 10483 Line 1,3554.00,Debit
FY26-TX-10483,31/05/2026,201000,Journal Entry - Tx 10483 Line 2,-3554.00,Credit
FY26-TX-10073,01/06/2026,101000,Journal Entry - Tx 10073 Line 1,3833.37,Debit
FY26-TX-10073,01/06/2026,401000,Journal Entry - Tx 10073 Line 2,-3833.37,Credit
FY26-TX-10208,01/06/2026,102001,Journal Entry - Tx 10208 Line 1,4003.01,Debit
FY26-TX-10208,01/06/2026,301000,Journal Entry - Tx 10208 Line 2,-4003.01,Credit
FY26-TX-10297,01/06/2026,110000,Journal Entry - Tx 10297 Line 1,17273.27,Debit
FY26-TX-10297,01/06/2026,201000,Journal Entry - Tx 10297 Line 2,-17273.27,Credit
FY26-TX-10347,04/06/2026,101000,Journal Entry - Tx 10347 Line 1,8001.38,Debit
FY26-TX-10347,04/06/2026,201000,Journal Entry - Tx 10347 Line 2,-8001.38,Credit
FY26-TX-10322,05/06/2026,101000,Journal Entry - Tx 10322 Line 1,17329.37,Debit
FY26-TX-10322,05/06/2026,201000,Journal Entry - Tx 10322 Line 2,-17329.37,Credit
FY26-TX-10111,06/06/2026,102001,Journal Entry - Tx 10111 Line 1,14287.74,Debit
FY26-TX-10111,06/06/2026,210000,Journal Entry - Tx 10111 Line 2,-14287.74,Credit
FY26-TX-10200,06/06/2026,110000,Journal Entry - Tx 10200 Line 1,11572.39,Debit
FY26-TX-10200,06/06/2026,390000,Journal Entry - Tx 10200 Line 2,-11572.39,Credit
FY26-TX-10102,07/06/2026,101000,Journal Entry - Tx 10102 Line 1,6381.79,Debit
FY26-TX-10102,07/06/2026,301000,Journal Entry - Tx 10102 Line 2,-6381.79,Credit
FY26-TX-10305,08/06/2026,101000,Journal Entry - Tx 10305 Line 1,13734.09,Debit
FY26-TX-10305,08/06/2026,401000,Journal Entry - Tx 10305 Line 2,-13734.09,Credit
FY26-TX-10373,08/06/2026,110000,Journal Entry - Tx 10373 Line 1,16039.31,Debit
FY26-TX-10373,08/06/2026,201000,Journal Entry - Tx 10373 Line 2,-16039.31,Credit
FY26-TX-10400,08/06/2026,102001,Journal Entry - Tx 10400 Line 1,12991.74,Debit
FY26-TX-10400,08/06/2026,301000,Journal Entry - Tx 10400 Line 2,-12991.74,Credit
FY26-TX-10082,10/06/2026,501000,Journal Entry - Tx 10082 Line 1,4197.29,Debit
FY26-TX-10082,10/06/2026,210000,Journal Entry - Tx 10082 Line 2,-4197.29,Credit
FY26-TX-10118,10/06/2026,601010,Journal Entry - Tx 10118 Line 1,7625.94,Debit
FY26-TX-10118,10/06/2026,201000,Journal Entry - Tx 10118 Line 2,-7625.94,Credit
FY26-TX-10027,11/06/2026,501000,Journal Entry - Tx 10027 Line 1,3745.37,Debit
FY26-TX-10027,11/06/2026,390000,Journal Entry - Tx 10027 Line 2,-3745.37,Credit
FY26-TX-10081,11/06/2026,102001,Journal Entry - Tx 10081 Line 1,16267.68,Debit
FY26-TX-10081,11/06/2026,402000,Journal Entry - Tx 10081 Line 2,-16267.68,Credit
FY26-TX-10410,11/06/2026,101000,Journal Entry - Tx 10410 Line 1,2675.90,Debit
FY26-TX-10410,11/06/2026,390000,Journal Entry - Tx 10410 Line 2,-2675.90,Credit
FY26-TX-10484,11/06/2026,601010,Journal Entry - Tx 10484 Line 1,16244.52,Debit
FY26-TX-10484,11/06/2026,390000,Journal Entry - Tx 10484 Line 2,-16244.52,Credit
FY26-TX-10270,12/06/2026,610000,Journal Entry - Tx 10270 Line 1,12972.67,Debit
FY26-TX-10270,12/06/2026,390000,Journal Entry - Tx 10270 Line 2,-12972.67,Credit
FY26-TX-10279,12/06/2026,501000,Journal Entry - Tx 10279 Line 1,10927.95,Debit
FY26-TX-10279,12/06/2026,401000,Journal Entry - Tx 10279 Line 2,-10927.95,Credit
FY26-TX-10268,14/06/2026,610000,Journal Entry - Tx 10268 Line 1,15138.64,Debit
FY26-TX-10268,14/06/2026,210000,Journal Entry - Tx 10268 Line 2,-15138.64,Credit
FY26-TX-10237,15/06/2026,101000,Journal Entry - Tx 10237 Line 1,10527.60,Debit
FY26-TX-10237,15/06/2026,201000,Journal Entry - Tx 10237 Line 2,-10527.60,Credit
FY26-TX-10342,15/06/2026,110000,Journal Entry - Tx 10342 Line 1,331.68,Debit
FY26-TX-10342,15/06/2026,201000,Journal Entry - Tx 10342 Line 2,-331.68,Credit
FY26-TX-10024,16/06/2026,101000,Journal Entry - Tx 10024 Line 1,14674.74,Debit
FY26-TX-10024,16/06/2026,210000,Journal Entry - Tx 10024 Line 2,-14674.74,Credit
FY26-TX-10285,16/06/2026,110000,Journal Entry - Tx 10285 Line 1,13864.71,Debit
FY26-TX-10285,16/06/2026,301000,Journal Entry - Tx 10285 Line 2,-13864.71,Credit
FY26-TX-10307,17/06/2026,102001,Journal Entry - Tx 10307 Line 1,13020.81,Debit
FY26-TX-10307,17/06/2026,210000,Journal Entry - Tx 10307 Line 2,-13020.81,Credit
FY26-TX-10493,17/06/2026,110000,Journal Entry - Tx 10493 Line 1,11519.66,Debit
FY26-TX-10493,17/06/2026,390000,Journal Entry - Tx 10493 Line 2,-11519.66,Credit
FY26-TX-10278,18/06/2026,601010,Journal Entry - Tx 10278 Line 1,14839.30,Debit
FY26-TX-10278,18/06/2026,390000,Journal Entry - Tx 10278 Line 2,-14839.30,Credit
FY26-TX-10433,18/06/2026,610000,Journal Entry - Tx 10433 Line 1,14160.25,Debit
FY26-TX-10433,18/06/2026,402000,Journal Entry - Tx 10433 Line 2,-14160.25,Credit
FY26-TX-10115,19/06/2026,101000,Journal Entry - Tx 10115 Line 1,16346.26,Debit
FY26-TX-10115,19/06/2026,301000,Journal Entry - Tx 10115 Line 2,-16346.26,Credit
FY26-TX-10487,19/06/2026,110000,Journal Entry - Tx 10487 Line 1,4796.12,Debit
FY26-TX-10487,19/06/2026,390000,Journal Entry - Tx 10487 Line 2,-4796.12,Credit
FY26-TX-10107,20/06/2026,501000,Journal Entry - Tx 10107 Line 1,13626.15,Debit
FY26-TX-10107,20/06/2026,402000,Journal Entry - Tx 10107 Line 2,-13626.15,Credit
FY26-TX-10334,20/06/2026,102001,Journal Entry - Tx 10334 Line 1,4281.98,Debit
FY26-TX-10334,20/06/2026,401000,Journal Entry - Tx 10334 Line 2,-4281.98,Credit
FY26-TX-10429,20/06/2026,610000,Journal Entry - Tx 10429 Line 1,1471.40,Debit
FY26-TX-10429,20/06/2026,210000,Journal Entry - Tx 10429 Line 2,-1471.40,Credit
FY26-TX-10426,21/06/2026,101000,Journal Entry - Tx 10426 Line 1,1201.04,Debit
FY26-TX-10426,21/06/2026,401000,Journal Entry - Tx 10426 Line 2,-1201.04,Credit
FY26-TX-10311,23/06/2026,501000,Journal Entry - Tx 10311 Line 1,14005.00,Debit
FY26-TX-10311,23/06/2026,201000,Journal Entry - Tx 10311 Line 2,-14005.00,Credit
FY26-TX-10357,23/06/2026,501000,Journal Entry - Tx 10357 Line 1,14407.11,Debit
FY26-TX-10357,23/06/2026,390000,Journal Entry - Tx 10357 Line 2,-14407.11,Credit
FY26-TX-10263,24/06/2026,601010,Journal Entry - Tx 10263 Line 1,16259.73,Debit
FY26-TX-10263,24/06/2026,301000,Journal Entry - Tx 10263 Line 2,-16259.73,Credit
FY26-TX-10093,25/06/2026,610000,Journal Entry - Tx 10093 Line 1,3588.78,Debit
FY26-TX-10093,25/06/2026,301000,Journal Entry - Tx 10093 Line 2,-3588.78,Credit
FY26-TX-10420,25/06/2026,101000,Journal Entry - Tx 10420 Line 1,17094.53,Debit
FY26-TX-10420,25/06/2026,401000,Journal Entry - Tx 10420 Line 2,-17094.53,Credit
FY26-TX-10293,26/06/2026,110000,Journal Entry - Tx 10293 Line 1,17185.85,Debit
FY26-TX-10293,26/06/2026,402000,Journal Entry - Tx 10293 Line 2,-17185.85,Credit
FY26-TX-10182,27/06/2026,610000,Journal Entry - Tx 10182 Line 1,9296.87,Debit
FY26-TX-10182,27/06/2026,301000,Journal Entry - Tx 10182 Line 2,-9296.87,Credit
FY26-TX-10368,29/06/2026,110000,Journal Entry - Tx 10368 Line 1,14718.46,Debit
FY26-TX-10368,29/06/2026,201000,Journal Entry - Tx 10368 Line 2,-14718.46,Credit
FY26-TX-10430,29/06/2026,610000,Journal Entry - Tx 10430 Line 1,5438.03,Debit
FY26-TX-10430,29/06/2026,402000,Journal Entry - Tx 10430 Line 2,-5438.03,Credit
FY26-TX-10366,30/06/2026,601010,Journal Entry - Tx 10366 Line 1,1854.64,Debit
FY26-TX-10366,30/06/2026,210000,Journal Entry - Tx 10366 Line 2,-1854.64,Credit
FY26-TX-10496,30/06/2026,501000,Journal Entry - Tx 10496 Line 1,10720.75,Debit
FY26-TX-10496,30/06/2026,301000,Journal Entry - Tx 10496 Line 2,-10720.75,Credit
FY26-TX-10104,01/07/2026,501000,Journal Entry - Tx 10104 Line 1,13586.78,Debit
FY26-TX-10104,01/07/2026,401000,Journal Entry - Tx 10104 Line 2,-13586.78,Credit
FY26-TX-10364,01/07/2026,501000,Journal Entry - Tx 10364 Line 1,15208.10,Debit
FY26-TX-10364,01/07/2026,402000,Journal Entry - Tx 10364 Line 2,-15208.10,Credit
FY26-TX-10341,03/07/2026,102001,Journal Entry - Tx 10341 Line 1,13757.91,Debit
FY26-TX-10341,03/07/2026,401000,Journal Entry - Tx 10341 Line 2,-13757.91,Credit
FY26-TX-10015,05/07/2026,610000,Journal Entry - Tx 10015 Line 1,10070.44,Debit
FY26-TX-10015,05/07/2026,201000,Journal Entry - Tx 10015 Line 2,-10070.44,Credit
FY26-TX-10031,05/07/2026,102001,Journal Entry - Tx 10031 Line 1,3861.47,Debit
FY26-TX-10031,05/07/2026,401000,Journal Entry - Tx 10031 Line 2,-3861.47,Credit
FY26-TX-10044,05/07/2026,110000,Journal Entry - Tx 10044 Line 1,15296.79,Debit
FY26-TX-10044,05/07/2026,210000,Journal Entry - Tx 10044 Line 2,-15296.79,Credit
FY26-TX-10185,05/07/2026,501000,Journal Entry - Tx 10185 Line 1,11080.32,Debit
FY26-TX-10185,05/07/2026,402000,Journal Entry - Tx 10185 Line 2,-11080.32,Credit
FY26-TX-10436,05/07/2026,102001,Journal Entry - Tx 10436 Line 1,5414.36,Debit
FY26-TX-10436,05/07/2026,301000,Journal Entry - Tx 10436 Line 2,-5414.36,Credit
FY26-TX-10306,06/07/2026,101000,Journal Entry - Tx 10306 Line 1,12758.58,Debit
FY26-TX-10306,06/07/2026,301000,Journal Entry - Tx 10306 Line 2,-12758.58,Credit
FY26-TX-10330,08/07/2026,610000,Journal Entry - Tx 10330 Line 1,9500.12,Debit
FY26-TX-10330,08/07/2026,301000,Journal Entry - Tx 10330 Line 2,-9500.12,Credit
FY26-TX-10019,09/07/2026,610000,Journal Entry - Tx 10019 Line 1,6219.11,Debit
FY26-TX-10019,09/07/2026,301000,Journal Entry - Tx 10019 Line 2,-6219.11,Credit
FY26-TX-10378,09/07/2026,110000,Journal Entry - Tx 10378 Line 1,5462.42,Debit
FY26-TX-10378,09/07/2026,401000,Journal Entry - Tx 10378 Line 2,-5462.42,Credit
FY26-TX-10317,10/07/2026,102001,Journal Entry - Tx 10317 Line 1,1936.93,Debit
FY26-TX-10317,10/07/2026,390000,Journal Entry - Tx 10317 Line 2,-1936.93,Credit
FY26-TX-10286,11/07/2026,102001,Journal Entry - Tx 10286 Line 1,7526.97,Debit
FY26-TX-10286,11/07/2026,401000,Journal Entry - Tx 10286 Line 2,-7526.97,Credit
FY26-TX-10377,12/07/2026,110000,Journal Entry - Tx 10377 Line 1,7338.74,Debit
FY26-TX-10377,12/07/2026,210000,Journal Entry - Tx 10377 Line 2,-7338.74,Credit
